Channel_RawInput,Count_SegmentedNuclei,Count_ShrunkenNuclei,Count_Speckles,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05Smooth,ExecutionTime_07IdentifyPrimaryObjects,ExecutionTime_09MaskImage,ExecutionTime_10ExpandOrShrinkObjects,ExecutionTime_11MaskImage,ExecutionTime_12ImageMath,ExecutionTime_13OverlayOutlines,ExecutionTime_14IdentifyPrimaryObjects,ExecutionTime_15OverlayOutlines,ExecutionTime_17MeasureObjectIntensity,ExecutionTime_18MeasureObjectIntensity,ExecutionTime_19MeasureObjectIntensity,ExecutionTime_20MeasureObjectSizeShape,ExecutionTime_21MeasureTexture,ExecutionTime_22RelateObjects,ExecutionTime_23CalculateMath,ExecutionTime_24CalculateMath,ExecutionTime_25CalculateMath,ExecutionTime_26CalculateMath,ExecutionTime_27CalculateMath,ExecutionTime_28CalculateMath,ExecutionTime_29CalculateMath,ExecutionTime_30CalculateMath,FileName_RawInput,Frame_RawInput,Group_Index,Group_Number,Height_RawInput,ImageNumber,ImageSet_ImageSet,MD5Digest_RawInput,Metadata_ExperimentID,Metadata_FileLocation,Metadata_Frame,Metadata_ImageID,Metadata_Series,Metadata_Stain,Metadata_Treatment,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05Smooth,ModuleError_07IdentifyPrimaryObjects,ModuleError_09MaskImage,ModuleError_10ExpandOrShrinkObjects,ModuleError_11MaskImage,ModuleError_12ImageMath,ModuleError_13OverlayOutlines,ModuleError_14IdentifyPrimaryObjects,ModuleError_15OverlayOutlines,ModuleError_17MeasureObjectIntensity,ModuleError_18MeasureObjectIntensity,ModuleError_19MeasureObjectIntensity,ModuleError_20MeasureObjectSizeShape,ModuleError_21MeasureTexture,ModuleError_22RelateObjects,ModuleError_23CalculateMath,ModuleError_24CalculateMath,ModuleError_25CalculateMath,ModuleError_26CalculateMath,ModuleError_27CalculateMath,ModuleError_28CalculateMath,ModuleError_29CalculateMath,ModuleError_30CalculateMath,PathName_RawInput,ProcessingStatus,Scaling_RawInput,Series_RawInput,Texture_AngularSecondMoment_RawInput_10_0,Texture_AngularSecondMoment_RawInput_10_90,Texture_AngularSecondMoment_RawInput_5_0,Texture_AngularSecondMoment_RawInput_5_90,Texture_Contrast_RawInput_10_0,Texture_Contrast_RawInput_10_90,Texture_Contrast_RawInput_5_0,Texture_Contrast_RawInput_5_90,Texture_Correlation_RawInput_10_0,Texture_Correlation_RawInput_10_90,Texture_Correlation_RawInput_5_0,Texture_Correlation_RawInput_5_90,Texture_DifferenceEntropy_RawInput_10_0,Texture_DifferenceEntropy_RawInput_10_90,Texture_DifferenceEntropy_RawInput_5_0,Texture_DifferenceEntropy_RawInput_5_90,Texture_DifferenceVariance_RawInput_10_0,Texture_DifferenceVariance_RawInput_10_90,Texture_DifferenceVariance_RawInput_5_0,Texture_DifferenceVariance_RawInput_5_90,Texture_Entropy_RawInput_10_0,Texture_Entropy_RawInput_10_90,Texture_Entropy_RawInput_5_0,Texture_Entropy_RawInput_5_90,Texture_InfoMeas1_RawInput_10_0,Texture_InfoMeas1_RawInput_10_90,Texture_InfoMeas1_RawInput_5_0,Texture_InfoMeas1_RawInput_5_90,Texture_InfoMeas2_RawInput_10_0,Texture_InfoMeas2_RawInput_10_90,Texture_InfoMeas2_RawInput_5_0,Texture_InfoMeas2_RawInput_5_90,Texture_InverseDifferenceMoment_RawInput_10_0,Texture_InverseDifferenceMoment_RawInput_10_90,Texture_InverseDifferenceMoment_RawInput_5_0,Texture_InverseDifferenceMoment_RawInput_5_90,Texture_SumAverage_RawInput_10_0,Texture_SumAverage_RawInput_10_90,Texture_SumAverage_RawInput_5_0,Texture_SumAverage_RawInput_5_90,Texture_SumEntropy_RawInput_10_0,Texture_SumEntropy_RawInput_10_90,Texture_SumEntropy_RawInput_5_0,Texture_SumEntropy_RawInput_5_90,Texture_SumVariance_RawInput_10_0,Texture_SumVariance_RawInput_10_90,Texture_SumVariance_RawInput_5_0,Texture_SumVariance_RawInput_5_90,Texture_Variance_RawInput_10_0,Texture_Variance_RawInput_10_90,Texture_Variance_RawInput_5_0,Texture_Variance_RawInput_5_90,Threshold_FinalThreshold_SegmentedNuclei,Threshold_FinalThreshold_Speckles,Threshold_OrigThreshold_SegmentedNuclei,Threshold_OrigThreshold_Speckles,Threshold_SumOfEntropies_SegmentedNuclei,Threshold_SumOfEntropies_Speckles,Threshold_WeightedVariance_SegmentedNuclei,Threshold_WeightedVariance_Speckles,URL_RawInput,Width_RawInput
-1,17.0,17.0,140.0,0,0.0,0.360000000001,0,4.08,20.17,0.0899999999997,6.29,0.0999999999999,0.0900000000006,2.94,7.68,4.45,2.57,2.81,0.92,70.42,19.75,2.3,0.00999999999976,0.0,0.0,0.00999999999976,0.00999999999976,0.00999999999976,0.00999999999976,0.0,Exp2_control_LaminB1_21.tiff,0,74,1,1916,74,120,ea43c6b5cb7019ea06ff636cc7bc4837,Exp2,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp2_control_LaminB1_21.tiff,0,21,0,LaminB1,control,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne,Done,255,0,0.891269804793,0.889346533753,0.90180968718,0.900997752041,0.239481080513,0.259862274282,0.139345990524,0.150031298853,0.517067094834,0.475966774522,0.718283209041,0.696680644364,0.242441365663,0.253198372993,0.191001825961,0.198816409615,0.232210722716,0.251482429949,0.136010304641,0.14623643338,0.391658896028,0.397407956471,0.355199659216,0.359230505225,-0.343971505163,-0.319663087792,-0.494917303907,-0.477837454806,0.387499057579,0.374603138695,0.456423505515,0.449348818121,0.970143470893,0.968325841684,0.978039323679,0.976812562478,2.17509315709,2.17509315709,2.17463503789,2.17463503789,0.323768178826,0.32710231814,0.303232342619,0.304767003585,0.752296774965,0.731915581196,0.849916950105,0.839231641775,0.247944463869,0.247944463869,0.247315735157,0.247315735157,0.068986702328,0.974932,0.0841697043164,0.26238900423,-12.1592434663,-11.2399179991,1.62635257857,0.538563127988,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp2_control_LaminB1_21.tiff,1916
-1,9.0,9.0,51.0,0,0.0,0.39,0,4.14,17.93,0.0700000000002,3.21,0.0999999999999,0.0900000000001,3.02,6.32,3.49,1.62,1.83,0.68,72.11,31.45,2.62,0.02,0.0,0.0,0.00999999999976,0.00999999999976,0.00999999999976,0.00999999999976,0.0100000000002,Exp2_control_LaminB1_22.tiff,0,75,1,1916,75,120,7b2d1de5b2cbca4cf6cf48f32f5e377a,Exp2,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp2_control_LaminB1_22.tiff,0,22,0,LaminB1,control,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne,Done,255,0,0.941748657521,0.944270113772,0.947952499153,0.949091523733,0.181438628044,0.158758354564,0.101820413407,0.0855616696655,0.493198612011,0.552884869602,0.714856570745,0.759430971506,0.156328032289,0.142731936296,0.122854732117,0.113240567211,0.178350264128,0.156356976278,0.100468369913,0.0845149129939,0.233197196643,0.224622484918,0.210561193559,0.205114787374,-0.343532027883,-0.390244057749,-0.501018618337,-0.532651334926,0.303637229241,0.322579026573,0.362354366417,0.372809115301,0.982253220785,0.98422376611,0.98700680907,0.988279807708,2.10447258082,2.10349500643,2.1041992355,2.10371882814,0.194575700736,0.188438323376,0.179964625667,0.177059878449,0.534576096238,0.551353256455,0.612349389993,0.625745825713,0.179003313237,0.176051277976,0.178542083866,0.177110814066,0.0731372468583,0.985268,0.0952912519124,0.209371261299,-12.0977309624,-11.4546615073,1.11200112631,0.456371748678,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp2_control_LaminB1_22.tiff,1916
-1,10.0,10.0,108.0,0,0.0,0.53,0,4.17,17.67,0.0699999999997,3.36,0.0999999999999,0.0899999999997,3.01,6.34,3.53,1.69,1.87,0.68,70.46,31.99,2.65,0.0100000000002,0.0100000000002,0.0100000000002,0.0,0.0,0.0200000000004,0.00999999999976,0.02,Exp2_control_LaminB1_23.tiff,0,76,1,1916,76,120,d1f61516b9639a2d3ad461ee6aa367d1,Exp2,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp2_control_LaminB1_23.tiff,0,23,0,LaminB1,control,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne,Done,255,0,0.94266219693,0.943024959806,0.948606776162,0.948754180811,0.192711950176,0.186943439791,0.115172678996,0.107051637099,0.521262461276,0.533457003258,0.713147829882,0.732817232268,0.153640841596,0.154406268868,0.124611217319,0.123839320228,0.189569327577,0.183801615377,0.113667901623,0.105625908884,0.233306967596,0.232481143793,0.21156835119,0.210953456027,-0.358464641992,-0.356986149564,-0.508121855251,-0.509097513949,0.311248805408,0.310638350325,0.366351684862,0.366678478891,0.9826228938,0.982439940697,0.986770562446,0.986847681261,2.11279401166,2.11228468719,2.11249889389,2.11226483527,0.193971229931,0.193211631838,0.179334231047,0.179154260842,0.612371982409,0.614444507579,0.687838007301,0.694279568714,0.201270983146,0.201270983146,0.200752671574,0.200752671574,0.0743665031844,0.984359,0.0975845345992,0.293309509754,-12.0847978679,-10.9806899387,0.957463257516,0.497166856121,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp2_control_LaminB1_23.tiff,1916
-1,7.0,7.0,50.0,0,0.0,0.52,0,4.18,17.65,0.0699999999997,2.61,0.0999999999999,0.0900000000001,2.96,6.39,3.48,1.59,1.75,0.7,66.8,31.91,3.1,0.0200000000004,0.00999999999976,0.00999999999976,0.00999999999976,0.00999999999976,0.02,0.0100000000002,0.0100000000002,Exp2_control_LaminB1_24.tiff,0,77,1,1916,77,120,8bcda5c2161ca9edac3f32c0e9ccc718,Exp2,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp2_control_LaminB1_24.tiff,0,24,0,LaminB1,control,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne,Done,255,0,0.957311751565,0.956859564578,0.961096734681,0.960940938102,0.145158569685,0.150161998042,0.0924386777354,0.0910086533409,0.440887179294,0.421615282723,0.643026014656,0.648548394678,0.11609882831,0.118836619582,0.094950108117,0.0968274040178,0.143499853686,0.148361180661,0.0915964861634,0.0901313238115,0.174446099912,0.17593600563,0.16007857461,0.16096208209,-0.359706421943,-0.34569703577,-0.491455485906,-0.483129509956,0.27139693167,0.266255231376,0.314715905803,0.312174142068,0.987651941857,0.987206523791,0.990472115219,0.990173196772,2.07317678269,2.07317678269,2.07298532067,2.07298532067,0.147913439134,0.14910999514,0.13820310965,0.13881114668,0.374087508422,0.369084080065,0.425462802655,0.42689282705,0.129811519527,0.129811519527,0.129475370098,0.129475370098,0.0654557527952,0.986744,0.0865781519548,0.176957987249,-11.9064361118,-11.1267796425,0.999709601015,0.31713971732,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp2_control_LaminB1_24.tiff,1916
-1,12.0,12.0,71.0,0,0.0,0.35,0,4.12,20.08,0.0899999999997,4.68,0.110000000001,0.0999999999995,2.94,7.68,4.4,2.36,2.61,0.849999999999,66.01,19.91,2.17,0.0,0.0,0.0100000000002,0.0100000000002,0.0100000000002,0.00999999999976,0.00999999999976,0.00999999999976,Exp2_control_LaminB1_25.tiff,0,78,1,1916,78,120,2d124ed8238d2c08adf2874fe34b93b5,Exp2,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp2_control_LaminB1_25.tiff,0,25,0,LaminB1,control,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne,Done,255,0,0.936037832532,0.93613194902,0.943346619379,0.943339390199,0.245033812573,0.231375701827,0.142585667638,0.129401913327,0.40498991289,0.438155595533,0.652868560627,0.68496502366,0.171966642444,0.171849459352,0.136079455,0.137290895633,0.240547051757,0.227032456792,0.140572214173,0.127468722941,0.252837187575,0.252790499189,0.22798086771,0.228156196961,-0.31435117069,-0.31466243908,-0.476719270468,-0.475547787649,0.299986184258,0.300127773484,0.364667266209,0.364250098937,0.980092503944,0.979998579586,0.985286493352,0.985049830266,2.11430719823,2.11430719823,2.11400812132,2.11400812132,0.210475369428,0.210761913779,0.193703701911,0.194057599815,0.578595291811,0.592253402557,0.678922565068,0.692106319379,0.205907276096,0.205907276096,0.205377058176,0.205377058176,0.0673122923518,0.978481,0.0844722525718,0.152274414897,-11.9866303901,-11.3343856993,1.39219905154,0.357090708078,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp2_control_LaminB1_25.tiff,1916
-1,26.0,26.0,214.0,0,0.0,0.5,0,4.05,18.2,0.0700000000002,8.4,0.0900000000001,0.0799999999999,2.33,6.31,3.57,3.06,3.3,0.86,81.66,31.24,2.52,0.0100000000002,0.0100000000002,0.0100000000002,0.0100000000002,0.00999999999976,0.00999999999976,0.0,0.00999999999976,Exp2_control_LaminB1_26.tiff,0,79,1,1916,79,120,72274ee766786935e1de96c65f9f2ded,Exp2,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp2_control_LaminB1_26.tiff,0,26,0,LaminB1,control,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne,Done,255,0,0.827146275644,0.828415480294,0.845901984879,0.846491911382,0.533031334956,0.498067852973,0.311659287129,0.283990936988,0.410007987186,0.448579698279,0.65451257741,0.685103997496,0.382365033749,0.377024962139,0.303093871855,0.299179243225,0.505712441831,0.472472878937,0.299189709714,0.272442945583,0.597793015177,0.595062855327,0.542182092361,0.539619544075,-0.259858665074,-0.268491625529,-0.420288672629,-0.428090341918,0.404823935384,0.410887558015,0.500898160294,0.504881369761,0.946958063069,0.947745848743,0.960781484052,0.961295443142,2.29212085996,2.29218137647,2.29172361092,2.29173426236,0.482481024903,0.480980694791,0.449364796567,0.448747127677,1.2738757969,1.30841891346,1.49251057059,1.51971879076,0.450910788154,0.450705689682,0.450670448592,0.450440387048,0.0751535151121,0.953722,0.0829456047942,0.194006875157,-12.1358399006,-11.6003277275,2.21582790781,0.535743122356,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp2_control_LaminB1_26.tiff,1916
-1,16.0,16.0,143.0,0,0.0,0.51,0,4.08,17.74,0.0799999999995,5.81,0.1,0.0799999999999,2.68,6.29,3.54,2.12,2.36,0.880000000001,76.4,33.07,2.81,0.0100000000002,0.0,0.00999999999976,0.0100000000002,0.0200000000004,0.02,0.0100000000002,0.0100000000002,Exp2_control_LaminB1_27.tiff,0,80,1,1916,80,120,86f5c7f3f5f69e7b01a174a244f22ddd,Exp2,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp2_control_LaminB1_27.tiff,0,27,0,LaminB1,control,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne,Done,255,0,0.879932459246,0.8793488932,0.891512825515,0.891335172001,0.334159570809,0.333707476883,0.198240272502,0.191519212471,0.474717895796,0.478110484989,0.688419631372,0.699802682354,0.272551881897,0.275396400807,0.217490503996,0.218633171027,0.322966197158,0.322263977093,0.193002974909,0.186306355402,0.435190612514,0.437479388633,0.396195997763,0.396999103161,-0.331530861525,-0.328824470763,-0.480433588349,-0.480467776584,0.398922411735,0.397747123498,0.471037011512,0.471232007688,0.965431576561,0.964887004787,0.974180039319,0.973924185192,2.20722276867,2.20815789935,2.20716727353,2.20766079035,0.356268019141,0.357872926893,0.334119289042,0.334785188785,0.938139236844,0.945135732642,1.07423775294,1.08443620998,0.319067069037,0.319873857097,0.318653544917,0.319066303568,0.074779993154,0.967927,0.0901188428717,0.236263588071,-12.059417408,-11.4118684806,1.81574287355,0.568718841367,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp2_control_LaminB1_27.tiff,1916
-1,14.0,14.0,155.0,0,0.0,0.5,0,4.08,17.78,0.0799999999999,5.43,0.0899999999997,0.0799999999999,2.79,6.26,3.46,1.94,2.08,0.79,72.9,33.05,3.23,0.0100000000002,0.0100000000002,0.0100000000002,0.00999999999976,0.0100000000002,0.02,0.0100000000002,0.00999999999931,Exp2_control_LaminB1_28.tiff,0,81,1,1916,81,120,b1088e37b4166df0cec7859ba1891e9e,Exp2,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp2_control_LaminB1_28.tiff,0,28,0,LaminB1,control,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne,Done,255,0,0.860028402433,0.859425815128,0.868998237353,0.868845704773,0.243253093735,0.251460063485,0.14689240077,0.153271795309,0.539719123523,0.525718872659,0.722068471048,0.71040119754,0.265944363813,0.267864311409,0.216374671907,0.217019150991,0.234683433202,0.242574068793,0.142600063876,0.148851257972,0.470009688199,0.471962662077,0.436575625106,0.437180020629,-0.384708936716,-0.382600278811,-0.499786391335,-0.500156863947,0.448556744712,0.447743724275,0.502834560993,0.503126527787,0.966578214561,0.966252820379,0.97434443624,0.974269803175,2.20733914657,2.20804152145,2.20735326409,2.20770175743,0.39312982344,0.394263335471,0.377007584809,0.377210298136,0.813715871882,0.808922073971,0.910144559786,0.905238448096,0.265070685673,0.265499760609,0.264611286306,0.264833443781,0.0717023735776,0.976816,0.0878240300571,0.23553353548,-12.0777961598,-10.6690443719,1.56275235001,0.272223425924,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp2_control_LaminB1_28.tiff,1916
-1,22.0,22.0,150.0,0,0.0,0.52,0,4.07,20.12,0.12,7.2,0.11,0.0900000000001,2.97,7.69,4.3,2.94,2.97,0.9,70.49,20.24,2.33,0.00999999999976,0.00999999999976,0.0,0.0100000000002,0.0100000000002,0.00999999999976,0.00999999999976,0.00999999999976,Exp2_control_LaminB1_29.tiff,0,82,1,1916,82,120,e85fd839f1fad76e5df59b9afdc0166e,Exp2,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp2_control_LaminB1_29.tiff,0,29,0,LaminB1,control,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne,Done,255,0,0.881711097019,0.883667362103,0.895094313944,0.896164840469,0.354136590965,0.341695930005,0.208281578249,0.200826661161,0.420295537279,0.440660297267,0.658185998756,0.67042037426,0.281253941048,0.273019325974,0.22434308843,0.218143588026,0.341653875521,0.330173967204,0.202475157861,0.195426839264,0.426044132315,0.420975665973,0.385414724283,0.38159858697,-0.270541966278,-0.291116594983,-0.432118781199,-0.4476429676,0.353258941839,0.365539314285,0.437488183982,0.444459118647,0.963841406352,0.965255044884,0.972994011219,0.973943701717,2.19300659164,2.19300659164,2.19250160318,2.19250160318,0.349332072995,0.345544134384,0.323223217664,0.320951438689,0.867646623547,0.880087284508,1.01040213565,1.01785705273,0.305445803628,0.305445803628,0.304670928474,0.304670928474,0.0701292988685,0.966248,0.0828160614912,0.194313712418,-12.1954239991,-11.5201508837,2.21897953018,0.456506757512,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp2_control_LaminB1_29.tiff,1916
-1,25.0,25.0,221.0,0,0.0,0.26,0,2.56,20.25,0.11,8.78,0.0999999999999,0.0799999999995,2.95,7.76,4.49,3.25,3.24,0.93,79.92,31.1,2.46,0.0,0.00999999999976,0.00999999999976,0.0,0.0100000000002,0.0100000000002,0.0,0.0100000000002,Exp2_control_LaminB1_3.tiff,0,83,1,1916,83,120,130fb3918b2064e2059169be7a137b31,Exp2,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp2_control_LaminB1_3.tiff,0,3,0,LaminB1,control,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne,Done,255,0,0.836692127059,0.838927852168,0.854571196421,0.855681911159,0.250039431572,0.237005380219,0.146864270038,0.135103985387,0.483792238444,0.511552866243,0.696812937017,0.721192293142,0.320125895046,0.311935336031,0.24743682945,0.240589455035,0.237720039789,0.225618170402,0.14128916741,0.130043684295,0.52887426457,0.523531220524,0.47650362416,0.47201890289,-0.288828028701,-0.306966688168,-0.456900128562,-0.471717095973,0.404505995133,0.415902652566,0.49592536305,0.502798396747,0.957193853143,0.958575643973,0.969353425473,0.970396354683,2.21763434665,2.21782904004,2.21744618837,2.2175019036,0.435278552009,0.431904803376,0.405875785305,0.404069513985,0.718710228669,0.733438847867,0.821936016629,0.83405115014,0.242994705617,0.242507627213,0.242570190614,0.242376117504,0.0624304105208,0.95575,0.0697541737046,0.1919638291,-12.1240285472,-11.4209500275,1.7051737105,0.477146139312,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp2_control_LaminB1_3.tiff,1916
-1,16.0,16.0,136.0,0,0.0,0.37,0,4.17,20.85,0.0799999999995,6.49,0.0999999999995,0.0900000000001,2.85,7.65,4.41,2.64,2.72,0.87,75.08,31.12,2.59,0.00999999999976,0.00999999999976,0.0,0.0100000000002,0.00999999999976,0.02,0.0100000000002,0.0100000000002,Exp2_control_LaminB1_30.tiff,0,84,1,1916,84,120,d0b2f220b77b112aabad6468dcf94c02,Exp2,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp2_control_LaminB1_30.tiff,0,30,0,LaminB1,control,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne,Done,255,0,0.894472057979,0.894415701342,0.905944652387,0.906017902144,0.269768087591,0.264866797959,0.163696552975,0.157083919163,0.408081100475,0.419293754625,0.640247649155,0.654969149095,0.245819316394,0.246764844709,0.197165269239,0.197142110714,0.261404027926,0.256482541282,0.159675281281,0.153127160094,0.376938248526,0.377239026518,0.342387818855,0.34212541007,-0.278190847664,-0.277876763856,-0.433719568438,-0.435686732749,0.338851942209,0.338671258663,0.415728384271,0.416582392383,0.969297411523,0.969040598923,0.976932575949,0.976847244045,2.15827312716,2.15838731443,2.15799939696,2.15808296982,0.311626260626,0.311955957999,0.289173758263,0.289316053825,0.641734487323,0.647355937824,0.746354369348,0.753466058403,0.22750649425,0.228244532213,0.227361485714,0.227663739871,0.062085942092,0.969448,0.074296354875,0.168584190309,-12.1353711567,-11.1946280851,1.99818117076,0.33143870894,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp2_control_LaminB1_30.tiff,1916
-1,16.0,16.0,168.0,0,0.0,0.39,0,4.18,20.45,0.1,5.33,0.0999999999999,0.0800000000004,2.87,7.64,4.37,2.5,2.7,0.88,74.67,31.34,2.74,0.00999999999976,0.00999999999976,0.00999999999976,0.0100000000002,0.00999999999976,0.0100000000002,0.00999999999976,0.00999999999976,Exp2_control_LaminB1_31.tiff,0,85,1,1916,85,120,05483ffbc48ee827c66c45e5b0383bab,Exp2,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp2_control_LaminB1_31.tiff,0,31,0,LaminB1,control,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne,Done,255,0,0.901432681432,0.903553687636,0.910913801972,0.911931179464,0.281511850283,0.253920703109,0.162685758421,0.14047449717,0.444142605436,0.498622525787,0.677948618983,0.72191784794,0.232445027181,0.222489493731,0.186082524921,0.177500098119,0.273733345795,0.247222790605,0.15908092465,0.137455478082,0.361450759511,0.3552859095,0.329451161889,0.324652047083,-0.319729720705,-0.348388158894,-0.465187754091,-0.487545362826,0.358490460194,0.373087902285,0.425475749476,0.434571829941,0.971519732905,0.973068080652,0.978595912178,0.97982388706,2.16041530208,2.16041530208,2.15999558648,2.15999558648,0.299495059571,0.295477219961,0.280144879947,0.278040777608,0.731380495977,0.758971643151,0.847623577358,0.869834838608,0.253223086565,0.253223086565,0.252577333945,0.252577333945,0.0704842383021,0.974639,0.0871825433994,0.208184316754,-12.1369775109,-11.0681618133,1.6622786084,0.336961401486,file:/Volumes/Seagate_RED/A_Heald_Lab/A_My_papers/AA_TECH_PAPER/REVISION/Anne/Exp2_control_LaminB1_31.tiff,1916
